ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1585733210262.0	0.01291549665014884	0.6371170033670032	0.6361198446458295	5.402336122733613	0.2398329693125718	0.11426697186087766	122.58017164206	13730.845250439657	11.779101494516738
1585733221294.0	0.31622776601683794	0.2311346408221409	0.22058426966292136	2.807531380753138	0.38927068805206866	2.1301155162084067	8.625932557827669	6902.29413335684	14.098432470902
1585733190000.0	0.046415888336127795	0.5907470769970772	0.5854602414079056	4.007775453277545	0.29414018396758984	0.33558627263897	45.28943980892636	10145.374486654662	12.094436193152887
1585733197191.0	0.006812920690579615	0.6458258177008177	0.6447198076567413	5.543444909344491	0.2344402797148613	0.09781899746698527	146.81982079542956	14948.281089524116	11.769863446171057
1585733201963.0	0.08799225435691074	0.5013930976430975	0.49161396755567777	3.3404463040446304	0.3373715713621571	0.7706554466939038	20.01851285007786	8253.687283961515	12.52785149753032
1585733191542.0	0.01291549665014884	0.6332112794612811	0.6309952869420571	4.9639470013947005	0.2539572402647717	0.13639501869715942	105.75044672546827	13116.291154771312	11.823093228484753
1590171337903.0	0.4216965034285822	0.15535799848299844	0.15184420712554966	2.727510460251046	0.3987331473733147	2.616878926969986	6.667955830708672	6749.17398475449	14.135329454285657
1585733200538.0	0.001	0.6647495791245785	0.6646606795667068	10.258647140864714	0.17182116039496503	0.03763623232149208	362.918929431231	22783.070191046238	11.647267573278514
1585733190834.0	0.024484367468222266	0.620970117845118	0.6188452655889145	4.590899581589958	0.26707011965641675	0.16060546109245757	88.31396258203205	11927.178023995384	11.863260912000019
1585733210102.0	0.046415888336127795	0.5799368686868683	0.5741388837723338	3.9197350069735006	0.299379482964734	0.3061349732409049	48.56581659685126	10000.83116922125	12.128535677978983
1585733223138.0	0.024484367468222266	0.6232918470418475	0.6212820986513948	4.602649930264993	0.26607997941156936	0.19369430728574488	73.05050421504379	11857.527705413217	11.853912145565028
1585733205047.0	0.001	0.6647495791245788	0.6646606795667068	10.13239191073919	0.17257006122101023	0.03763489632962422	362.9208830736185	22608.806969960588	11.647267573278492
1590171147064.0	0.4216965034285822	0.159273828023828	0.1492776886035313	2.7357740585774057	0.3979573454207345	2.4652572677561024	7.646073028681282	6817.008062365124	14.66033879340124
1590171312891.0	0.7498942093324559	0.05412163816575578	0.051977598879944	2.6254881450488146	0.4118404230590423	3.6532684466485104	5.3334143975183	6750.899416210933	15.370758069119933
1585733195315.0	0.046415888336127795	0.5671639009139011	0.5614293608399337	3.7716875871687585	0.3075046490004649	0.40370116936135053	36.739402498952906	9449.162764760304	12.14569706777354
1585733198051.0	0.006812920690579615	0.6513783670033664	0.6502312673450509	5.936401673640168	0.22636683884068823	0.08339605880986554	164.87392058993763	15611.211924897756	11.721867937611952
1585733208712.0	0.046415888336127795	0.5808742183742184	0.576221198156682	3.8774755927475595	0.3011756159925616	0.3064487108742543	48.087621166011886	9875.684371996567	12.07137845983607
1585733217281.0	0.0018957356524063754	0.6615172558922554	0.6612052207720078	8.1947350069735	0.18955187110191113	0.043157391481547694	318.1129458143856	20913.65439695941	11.666819215762999
1590171314330.0	0.4216965034285822	0.16461911930661943	0.15288667141838916	2.729358437935844	0.398558809855881	2.6145153823075447	7.071725368344691	6812.058917826782	14.512922733963007
1585733221976.0	0.1668100537200059	0.42364764864764837	0.41053206997084546	3.146338912133891	0.3546211064621106	1.032936899377933	15.49576147856132	7658.373002597092	12.938790759668395
1585733209558.0	0.003593813663804626	0.6584132996633	0.6580895964457608	7.485320781032078	0.19771821139498963	0.06317442196867235	219.84753310318476	18913.93804015469	11.682016319836679
1585733201461.0	0.024484367468222266	0.6128246059496067	0.6087437742114001	4.3144002789400275	0.27918339476655374	0.17857940642694026	84.13442112929276	11358.627488214355	12.012002440603819
1590171274502.0	1.0	0.036298261923261875	0.03533134118474249	2.624616457461646	0.4121019293351929	3.5219662719261566	5.271807970982575	6718.702819260424	15.007920727263496
1585733208549.0	0.08799225435691074	0.5066703435453433	0.49779856906989545	3.432670850767085	0.33057066480706654	0.6278265896823155	25.47006668048614	8462.616810979449	12.551194296084585
1585733215256.0	0.046415888336127795	0.5819158850408853	0.5782632743362832	3.9118200836820085	0.2991245766088863	0.3428037990091293	43.341388818982615	9871.367780434088	12.067233997736482
1585733203450.0	0.1668100537200059	0.4087382062382064	0.3966490621016208	3.12778940027894	0.3563807531380753	1.0648500487429386	15.002900486305892	7561.346297556836	12.943824729070302
1590171316207.0	0.5623413251903491	0.08955205673955668	0.08532574882232691	2.656589958158996	0.40753428637842853	3.3241171608664244	5.518723426771189	6702.434181900926	14.672873680210474
1590171316701.0	1.0	0.03730225044563278	0.03808773312319411	2.6205020920502093	0.4125813575081356	3.7002606965959375	5.468319449670975	6741.712600280306	15.608445476219048
1585733198804.0	0.31622776601683794	0.24355873293373306	0.23316202326210442	2.830160390516039	0.3868479776847977	1.8814753040570609	9.660525168916031	6934.131873563942	14.061085433710977
1590171289745.0	0.7498942093324559	0.05002521851786553	0.04932814710042433	2.61942119944212	0.41253777312877726	3.866687997656161	5.1927703550110555	6671.6154489653145	15.383542498222779
1585733211493.0	0.046415888336127795	0.5568512506012506	0.5519558214450069	3.7140864714086472	0.31140673772995947	0.4092394690260317	36.20793767217246	9261.938193506097	12.17816625339999
1585733211817.0	0.001	0.6620959595959593	0.6617606220494308	9.053172942817294	0.18321318637146974	0.040666932364374055	339.07445990501265	22312.356756490324	11.664406208667316
