ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1590171279061.0	0.4216965034285822	0.16472443004248274	0.15931209172110386	2.434065550906555	0.4472570897257089	4.759158643623706	5.393801014177411	4589.768564982379	20.72044233866036
1589453321497.0	0.046415888336127795	0.6057746114179938	0.6021358159912377	3.2225941422594144	0.35654346815434684	0.6195090444098512	31.51907597827712	6039.853906721584	16.54532209286227
1589453317328.0	0.31622776601683794	0.25918809414842714	0.25148008611410116	2.5169456066945606	0.43412366341236625	3.405915696749927	6.663217234946726	4665.191446724548	18.70910096023979
1590171281579.0	0.7498942093324559	0.06398250266961561	0.06322751322751323	2.3626569037656906	0.4590917015341701	6.28139439563294	3.8370303217677315	4566.145589203883	20.22360693864933
1589453344755.0	0.003593813663804626	0.6829884004883994	0.6825796411570854	5.74839609483961	0.2529133473066527	0.10669392520085572	174.2850077953977	9703.660073055991	16.0361972028755
1590171289362.0	1.0	0.0531525707753581	0.05302596200467228	2.3554044630404465	0.4603004416550441	6.364350428076372	4.019809755653603	4558.911864693525	21.01135281643104
1590171140508.0	1.0	0.055330878630027176	0.056012742235200426	2.3569037656903764	0.46005346350534626	5.998856507833274	4.008514630845498	4556.617355865099	20.032344247006726
1589453345931.0	0.1668100537200059	0.3902251797694906	0.3834260138342601	2.637168758716876	0.41646327289632723	2.274383403910809	9.467436956948525	4853.6952384564975	17.941506513690364
1589453339738.0	0.046415888336127795	0.6209100131894246	0.6179452054794521	3.335390516039052	0.3469723384472338	0.5221645624922369	37.602680634106655	6230.198961223842	16.4712210818143
1589452794513.0	0.1668100537200059	0.42796268410239036	0.4188699746468671	2.694246861924686	0.4094026034402602	1.860268805568663	11.155320419630085	4959.623813398841	17.614210828664564
1589453345914.0	0.08799225435691074	0.5550937440827148	0.5490919022258637	2.9905857740585775	0.3769246861924686	0.9087112214785635	22.096628650333024	5535.74364805284	16.91575499819366
1590171308691.0	1.0	0.04974219834030202	0.049702407390956736	2.355822873082287	0.46023070664807064	6.448933415311027	3.6959655103767	4525.527925556713	19.912704298834193
1589453355328.0	0.1668100537200059	0.39635038640553344	0.3875520173692781	2.651150627615063	0.4147867271036726	2.115826656845514	9.982666404966718	4874.751222788284	17.829335404207537
1589453319800.0	0.01291549665014884	0.6650749250749246	0.6636026889833997	3.990550906555091	0.30699467025303845	0.2166497485507393	86.500261046179	7853.788268274286	16.150811514787666
1589453319224.0	0.001	0.6904700854700838	0.6903213991392729	6.192050209205021	0.23531957727302913	0.12143599083394334	151.50373331682616	10264.556358133495	15.98241209120114
1589453347167.0	0.006812920690579615	0.6827075702075702	0.6821677041376785	5.238772663877266	0.2630460055983069	0.12126251708272318	153.79052536220465	9286.577027433335	16.043905438631995
1590171336129.0	1.0	0.05271511607008475	0.05203609949372661	2.357949790794979	0.4598849372384937	6.236059424316896	4.661651290331493	4551.276337341651	23.66245996441376
1589452833400.0	0.006812920690579615	0.6802148199023179	0.6794032855900791	4.8646443514644355	0.2739578540938374	0.15527731270485917	120.3462733318644	8745.695628540121	16.067560035078266
1589453355620.0	0.046415888336127795	0.621067563971976	0.6179652197726961	3.348047419804742	0.3468630869363087	0.505967877027388	38.49922259549536	6262.793095377387	16.47653323478279
1590171321764.0	1.0	0.05344820645613985	0.05393527766679984	2.356729428172943	0.46007961413296133	6.4096358706708685	3.841907310057677	4527.451343834332	20.266401486767986
1589453324076.0	0.0018957356524063754	0.6909951159951135	0.6908707993773464	7.808612273361227	0.2154723530029646	0.09570612339431459	191.53740183677667	11013.646903861265	15.977504999857173
1589453322898.0	0.31622776601683794	0.2351519942619014	0.22969743427875727	2.5041492329149233	0.4360036029753603	3.467906841981163	6.409089359715521	4612.311622556799	18.577554697235332
1589453352035.0	0.0018957356524063754	0.6881013431013409	0.6879549512429611	6.603765690376569	0.23291149295071892	0.09869762577665872	187.29307795129512	10473.391123269263	15.998308979456546
1589453346240.0	0.024484367468222266	0.643608709509445	0.6409377570605977	3.53476290097629	0.33253719200371923	0.3485733666331468	56.29956046525171	6829.048743600342	16.33511823621042
1589453339239.0	0.01291549665014884	0.6581230921855906	0.6572147267322205	3.8580543933054394	0.3135672776781563	0.25938874410716406	72.84321856307685	7397.2702905734795	16.199034140526305
1590171315378.0	1.0	0.056298980195071444	0.05572755417956656	2.359100418410042	0.45968154346815426	6.421537157235933	3.8914691384516535	4541.534291994684	20.712659269155036
1589453321589.0	0.1668100537200059	0.41834094486668044	0.41079514580691906	2.6899930264993026	0.41030044165504403	1.9279530302561465	10.801300624388727	4924.084283431229	17.581531323475804
1590171315335.0	0.4216965034285822	0.17280750946966114	0.1677816430291678	2.4480822873082286	0.44500813575081355	4.487495350941986	5.277065814457934	4591.566453280898	19.57132003821538
1590171320197.0	1.0	0.05007171112627766	0.04933905124010787	2.355299860529986	0.4603120641562064	6.49067852253921	3.7950239108704897	4547.719941003043	20.314890188577127
1590171273612.0	0.5623413251903491	0.10364368610692135	0.10094553202823278	2.393898186889819	0.4539109716410971	5.4417205615875766	4.361974270608497	4563.380586175536	19.699680933755285
1589453347552.0	0.08799225435691074	0.5172173707283998	0.5129837646095775	2.8922245467224545	0.3869502556950255	1.0273562419700955	20.146790432956102	5331.200874904047	17.095782678338693
1589453320756.0	0.001	0.6910989010988989	0.6910397875555149	8.647838214783821	0.20603990755418272	0.09576441653507956	191.5542511725803	11294.77941077887	15.976324492192862
1589453319718.0	0.046415888336127795	0.5959915010098836	0.5915184678522571	3.1478382147838215	0.36227452347745226	0.6700148325425062	30.101004468294963	5895.550605039791	16.70429171766686
1590171143817.0	0.7498942093324559	0.057500358760033655	0.05683320116309807	2.359902370990237	0.459550790330079	5.925768989458527	4.115856514196606	4571.504913380371	20.435786841235505
1589453317352.0	0.0018957356524063754	0.6863171550671544	0.6861066605630579	5.979323570432357	0.2439801967364729	0.11851760567077427	155.4083215175199	10065.680214774304	16.009690426971172
1589453346575.0	0.003593813663804626	0.6871336996336975	0.6867933165484092	5.806764295676429	0.24774653277529848	0.11094554030459264	166.87936352896475	9907.595288350922	16.008146526500923
1589453346358.0	0.024484367468222266	0.6389271839271836	0.636297176277072	3.5205020920502093	0.3341492329149232	0.3634108154831668	52.23166935403436	6723.055057805387	16.319357407263855
1590171321171.0	0.5623413251903491	0.0974628256303952	0.09676989381081441	2.389993026499303	0.45455602045560195	5.598068702079589	4.25500250534809	4548.280349495654	19.89905359921802
1589453322964.0	0.024484367468222266	0.6472344669219665	0.6450610229921836	3.6652022315202233	0.32563450554559337	0.33214209289153845	57.0150462682607	6972.859360414646	16.26949069459354
1590171296765.0	0.7498942093324559	0.06138292147962858	0.0611162667373724	2.358228730822873	0.45983263598326346	5.970050596645971	4.396959378327412	4556.895056353634	21.193124242621014
1589453338970.0	0.0018957356524063754	0.6900351037851015	0.6899093489607179	6.577301255230125	0.2313358991078656	0.10573480742673418	173.8129487388867	10447.701315841941	15.983998841464585
1589453350943.0	0.024484367468222266	0.6325153604565371	0.6310524392472135	3.5236750348675034	0.33443282194328217	0.38364410239593644	50.66556108813789	6637.886702214085	16.383545283540368
1589453323615.0	0.024484367468222266	0.6416393328893332	0.6391846807732736	3.6292189679218967	0.3284166832702397	0.3307227305109075	57.833274000418925	6847.590729009197	16.31421477986503
1589453350332.0	0.001	0.6883836996336975	0.6882296387858811	6.937970711297071	0.22734721471384656	0.10167989711582992	181.09602132761339	10763.840938851503	15.996429811638386
1589453322678.0	0.1668100537200059	0.4257218965674845	0.41760282659902154	2.690794979079498	0.40975999535099944	1.8895892310707718	11.091881107733693	4949.199240482202	17.651934926099223
