ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1591169722842.0	0.08799225435691074	0.5495708742940816	0.5466893294425559	2.406694560669456	0.46585890283589015	2.463771310050269	13.01673843293226	2752.312409442219	28.332287945502397
1591169781430.0	0.003593813663804626	0.7109093889202581	0.7107169811320755	3.613528591352859	0.35597869761572687	0.4952229831006488	61.69104131547386	3666.1072101819805	27.117733606338472
1591169615074.0	0.08799225435691074	0.5626705635962488	0.558454251560033	2.422629009762901	0.46311599256159924	2.287627688679659	14.042379920871715	2769.942182511185	28.380142136494513
1591169745234.0	0.08799225435691074	0.5571400253760846	0.5532916303269074	2.416178521617852	0.46419107391910736	2.3643774767458767	13.641804226242034	2764.230336270318	28.429464077861386
1591169650885.0	0.0018957356524063754	0.714597606499779	0.7144841120084535	3.931520223152022	0.3403101132363685	0.4731275725981116	64.44356899826593	3729.7658638857492	27.093483132501632
1591169562170.0	0.5623413251903491	0.13612913780482758	0.13574013672311336	1.9966875871687588	0.5340248721524872	11.799777933983156	2.951029341658468	2516.876849278373	31.214374520869374
1591169705878.0	0.006812920690579615	0.6995902623946109	0.6990915401563396	3.1011854951185494	0.3892032775453277	0.5913944554842567	51.81077618296482	3460.0394942642056	27.195276732712042
1591169633326.0	0.01291549665014884	0.697684237863586	0.6971448404913531	3.046059972105997	0.3934966294746629	0.5976476250551488	51.24713018218751	3434.8803061603367	27.21526730480516
1591169507330.0	0.4216965034285822	0.19216937664247616	0.1897361924872855	2.0330195258019526	0.5279695490469549	9.669133423143721	3.82560824961638	2532.4610385685464	32.21845695073603
1591169790763.0	0.024484367468222266	0.667929802685238	0.6666716931057362	2.7144351464435146	0.4238232217573221	0.9255421984064824	33.55689018099511	3150.7729319870186	27.47405863606334
1591169521601.0	0.4216965034285822	0.19611148719217916	0.19516836393369508	2.036331938633194	0.5274174802417481	9.87801108675459	3.665378212224598	2533.285516685174	31.742201035819697
1591169577638.0	1.0	0.0973198894482595	0.09726924612268432	1.9720362622036263	0.5381334263133427	13.650420002066792	2.6798880413658632	2526.7668421926014	32.69668935750776
1591169619443.0	0.0018957356524063754	0.7123522178304775	0.7122543247894213	3.7752092050209205	0.3480807099687853	0.4914311770472296	62.095135658790426	3700.448067634154	27.106809408449763
1591169623219.0	0.08799225435691074	0.5696469006775066	0.5670905123767963	2.4286959553695957	0.462107740585774	2.2543919628931577	13.965762364352628	2782.34137023503	28.01473318065294
1591169558576.0	0.7498942093324559	0.10044585469261715	0.10026815212077216	1.9785913528591352	0.537040911204091	13.640098974721592	2.764682368964742	2523.523146174264	32.91848696807717
1591169531850.0	0.4216965034285822	0.19819448988117452	0.19470251920671788	2.0379009762900977	0.5271559739655973	9.586140417832794	3.7362958840482294	2531.6326355181436	31.484267685967605
1591169645366.0	0.08799225435691074	0.5503939136476138	0.546065388951522	2.405718270571827	0.4659518828451882	2.3656442902219847	14.198608518021793	2755.9490690433413	28.918005025608057
1591169623251.0	0.31622776601683794	0.26188639504104233	0.2592774967545548	2.0889818688981867	0.5186424918642492	7.489176091921214	4.759454496033279	2546.054273130445	31.010263830095692
1591169512986.0	0.5623413251903491	0.13646535876138063	0.13563545745817016	1.998186889818689	0.5337749883774988	12.049379869143548	3.0719684345852634	2526.276828704468	32.40387487010127
1591169632355.0	0.003593813663804626	0.7108039086517342	0.7106371416927048	3.8505230125523013	0.3455325596068274	0.481273690698634	63.47953334892307	3709.8607478837853	27.13535659373113
1591169688056.0	0.001	0.7161486056214293	0.7161015669816733	4.284274755927475	0.3264253752407518	0.45193732576190443	67.40292766545824	3764.756088967211	27.081158412933895
1591169760948.0	0.001	0.7161914800175652	0.7161468554693396	4.70547419804742	0.3139136282127914	0.4427247963590171	68.84571729228333	3792.0378623957363	27.084628624969618
1591169662279.0	0.01291549665014884	0.6874913136380532	0.6866984519750143	2.860076708507671	0.4088528591352858	0.7509594167768574	40.939895061079774	3290.3315232520276	27.271231894356095
1591169779663.0	0.046415888336127795	0.6237984291607481	0.6215186250734308	2.5471059972105996	0.44460425383542534	1.3933125611750155	22.541566862710052	2925.6760379499965	27.74756762113144
1591169508243.0	0.5623413251903491	0.13129386164384024	0.12977790982693307	1.9927475592747559	0.5346815434681544	11.979283468903697	2.960865726411936	2521.277546386788	31.75928211284395
1591169608436.0	0.0018957356524063754	0.7143965744400504	0.7143137491697361	3.986018131101813	0.3382076027761174	0.46405378577478884	65.74782955829214	3737.6833455930314	27.097797198265816
1591169764717.0	0.0018957356524063754	0.7121285133948156	0.7120278960239109	3.8550557880055787	0.34411382579531113	0.4768763017658624	64.16759444502254	3724.271319576294	27.134181350737396
1591169617649.0	0.046415888336127795	0.623788503431619	0.6217075522873847	2.552057182705718	0.44380230125523007	1.4854182376869451	21.12600798856128	2922.114863910929	27.722509071505677
1591169505380.0	0.5623413251903491	0.14172114065416652	0.14097250077996168	2.0049511854951185	0.5326476057647606	11.20557775248083	3.203686599465117	2523.724618368502	31.83012991907392
1591169520478.0	0.7498942093324559	0.1046158785788205	0.1045305474349652	1.9742329149232916	0.5377673175267318	13.772385525399633	2.7525118593008773	2518.0828072257505	33.34553863294262
1591169760983.0	0.003593813663804626	0.7118341567852434	0.7117001524597341	3.6445955369595535	0.3539852726306701	0.5059296174509971	60.397903814762664	3666.4539371722226	27.119226543411774
1591169721812.0	0.0018957356524063754	0.7129289086517339	0.7128538002868141	3.8478730822873084	0.3435491382745567	0.4838672514511735	63.14980472930307	3716.9832581324395	27.1295388905136
1591169520436.0	0.5623413251903491	0.13593729927118117	0.13501602564102563	2.0003486750348674	0.5334146908414691	11.605763798895888	3.1330192267911667	2525.256792093612	32.21023874245876
1591169526354.0	0.4216965034285822	0.19365871636623685	0.19117209357699863	2.0358089260808927	0.5275046490004648	9.305437887393445	3.834596541063003	2531.1275253941485	31.52762697000218
1591169720933.0	0.006812920690579615	0.7030206749771958	0.702641110775732	3.264993026499303	0.37820083682008365	0.5285741287509566	57.867849788111236	3533.7038662671534	27.195447660281065
1591169561680.0	0.7498942093324559	0.10317155989165326	0.10181146025878003	1.9785216178521619	0.5370525337052533	12.479822352003184	3.0077916900238826	2529.7200263194372	33.17619073617982
1591169723706.0	0.006812920690579615	0.7020342555994735	0.701812638664594	3.19431659693166	0.3828091585309158	0.5725817482224095	53.55630767506512	3483.8118294560304	27.19247557944503
1591169624096.0	0.024484367468222266	0.6591612509203089	0.6578768827174454	2.6633193863319384	0.4294514179451417	1.1300094708782997	27.331986064380047	3065.3505791439584	27.480099806468065
1591169729207.0	0.0018957356524063754	0.7143280632411068	0.7142684620493932	4.1331589958159	0.33113792588164975	0.45938563828328993	66.28738440884247	3760.6020886763667	27.092632074424984
1591169757347.0	0.08799225435691074	0.568487065269674	0.56459546049366	2.421896792189679	0.4632205950720595	2.25945054699719	14.164600472365663	2777.254031309233	28.30166352933787
1591169654579.0	0.001	0.7146739679402707	0.714585471891794	3.974546722454672	0.3378584296340572	0.4708780620812558	64.76040120504848	3722.3776008775308	27.08839325596102
1591169585909.0	0.5623413251903491	0.13652061348441807	0.1365779174573055	1.996792189679219	0.5340074384007438	11.67730720758506	3.2355148633545534	2528.9315714844734	32.729722601492384
1591169529985.0	0.5623413251903491	0.13874845837509256	0.1372152501040861	1.9957461645746164	0.5341817759181775	11.983528566037636	3.0502433560844695	2519.889963176894	32.04425189982439
1591169649968.0	0.01291549665014884	0.6914912895075945	0.690807042954782	2.9420850767085076	0.4018898186889818	0.6931720144230503	44.013534843645765	3337.39912585721	27.198847774649366
1591169539925.0	0.4216965034285822	0.1922894238256374	0.19056415451308714	2.034797768479777	0.5276731752673175	9.370577502681748	3.7640859933161344	2529.279976069344	31.1109928278605
1591169687161.0	0.0018957356524063754	0.7129970904699163	0.7128322791975485	3.7139818688981867	0.350056203094906	0.482626373332284	63.2765782464889	3689.1497185903117	27.101331332033258
1591169789848.0	0.046415888336127795	0.6183881002920856	0.6159257641263577	2.5182357043235704	0.448000929800093	1.5688728047347325	19.971693584691828	2900.3032819855885	27.82557494569556
1591169704919.0	0.0018957356524063754	0.7120675387414496	0.711915831421326	3.550557880055788	0.3584129474662947	0.5058899047228214	60.27161116161645	3666.0836652228722	27.099570150343613
1591169753569.0	0.08799225435691074	0.5388387783149412	0.5355886332882274	2.3845885634588564	0.46940376569037656	2.677179087613405	11.881792142541357	2729.202125273659	28.31461423030167
1591169621374.0	0.08799225435691074	0.5567902104049065	0.552605466518327	2.4046373779637378	0.4660884472338447	2.414921683392688	13.261100749523203	2753.0407622301936	28.45183573150321
1591169704952.0	0.006812920690579615	0.7076348265261312	0.7073792884850497	3.346094839609484	0.3713988510327423	0.5312629243409296	57.47456803101022	3587.54144353588	27.138296097874882
1591169686247.0	0.0018957356524063754	0.714737263943784	0.7146868348353789	4.280509065550906	0.3279085724247859	0.46048584871751164	66.16490994547694	3757.564224661218	27.10058064391391
1591169708626.0	0.024484367468222266	0.658990486499545	0.6574883889257495	2.6832635983263597	0.42786901441190145	1.0257217926450874	30.21321414904286	3079.4683638733295	27.49508358199948
1591169649118.0	0.1668100537200059	0.4193756890031878	0.415345859137189	2.2328800557880055	0.494659460715946	4.671192448973708	7.146762100919176	2613.767951453333	29.472264021775977
1591169614990.0	0.003593813663804626	0.7103932848552398	0.7101628654661817	3.6854602510460253	0.35352892342432085	0.4863559155396854	62.89674479308957	3678.7613086156593	27.133275757740318
1591169698581.0	0.31622776601683794	0.27441168816778777	0.2704815323109971	2.093165969316597	0.5179451417945141	7.28022987799708	4.834732247565153	2550.331852106014	30.955911810323187
1591169668669.0	0.001	0.7158712121212099	0.7158298360556746	5.200941422594142	0.30096333931061964	0.4440554581708979	68.61053140159991	3815.199258420073	27.084611416165544
1591169706665.0	0.0018957356524063754	0.713590469916555	0.713487810400785	3.9774058577405857	0.33980577970379233	0.479123992964262	63.72742636148072	3725.832105178441	27.102770396963965
