ID	freq	p	H2
1591169722842.0	0.0001	0.08799225435691074	238.8163528049451
1591169722842.0	0.00017782794100389227	0.08799225435691074	238.42023695650877
1591169722842.0	0.00031622776601683794	0.08799225435691074	237.17636258682748
1591169722842.0	0.0005623413251903491	0.08799225435691074	233.328350851753
1591169722842.0	0.001	0.08799225435691074	221.9537317837066
1591169722842.0	0.0017782794100389228	0.08799225435691074	192.38533328780346
1591169722842.0	0.0031622776601683794	0.08799225435691074	135.6205223020536
1591169722842.0	0.005623413251903491	0.08799225435691074	70.53847369179275
1591169722842.0	0.01	0.08799225435691074	28.415872694736642
1591169722842.0	0.01778279410038923	0.08799225435691074	10.261517048238465
1591169722842.0	0.03162277660168379	0.08799225435691074	3.8188889087836846
1591169722842.0	0.05623413251903491	0.08799225435691074	1.6454017860746968
1591169722842.0	0.1	0.08799225435691074	0.8326976490472409
1591169722842.0	0.1778279410038923	0.08799225435691074	0.43157544715886975
1591169722842.0	0.31622776601683794	0.08799225435691074	0.20366922967355802
1591169722842.0	0.5623413251903491	0.08799225435691074	0.08613010816949669
1591169722842.0	1.0	0.08799225435691074	0.03342157214005701
1591169722842.0	1.7782794100389228	0.08799225435691074	0.012007973496396275
1591169722842.0	3.1622776601683795	0.08799225435691074	0.0040373112609550415
1591169722842.0	5.623413251903491	0.08799225435691074	0.0013068966524880051
1591169722842.0	10.0	0.08799225435691074	0.0004165600420655731
1591169781430.0	0.0001	0.003593813663804626	238.6657155116811
1591169781430.0	0.00017782794100389227	0.003593813663804626	237.94621481804504
1591169781430.0	0.00031622776601683794	0.003593813663804626	235.70036139692522
1591169781430.0	0.0005623413251903491	0.003593813663804626	228.87986367856126
1591169781430.0	0.001	0.003593813663804626	209.7796054041779
1591169781430.0	0.0017782794100389228	0.003593813663804626	166.51630173976864
1591169781430.0	0.0031622776601683794	0.003593813663804626	102.65795296009313
1591169781430.0	0.005623413251903491	0.003593813663804626	49.86076160644189
1591169781430.0	0.01	0.003593813663804626	23.037207280331554
1591169781430.0	0.01778279410038923	0.003593813663804626	11.827409986215113
1591169781430.0	0.03162277660168379	0.003593813663804626	6.3581083860126135
