ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1591169644622.0	0.046415888336127795	0.6336447303436932	0.6316880856074958	2.5014644351464437	0.45388482101348193	1.556321038009014	21.703225602884068	2670.820826754814	29.950203539952202
1591169631699.0	0.31622776601683794	0.2734290779890335	0.27015101373197914	2.034170153417015	0.5305671780567178	8.22799323398351	4.592860824221571	2338.417442816951	33.325005152422484
1591169734068.0	0.024484367468222266	0.6708811861112581	0.6700570037789022	2.620397489539749	0.43784576940957687	1.169022125517598	28.339745436264575	2793.509476876836	29.633756089928394
1591169617745.0	0.003593813663804626	0.7114408831908829	0.7112367328103368	3.3435146443514645	0.37750464900046493	0.618145953669361	53.31320186669429	3181.857926822441	29.40048262423572
1591169514263.0	0.7498942093324559	0.10909171349976453	0.10960993131262209	1.9385285913528592	0.5465074384007438	15.056205855365908	2.6519008309585264	2316.1812688302157	35.266508228222264
1591169626050.0	0.006812920690579615	0.7065379289256108	0.7061582826017302	3.077126917712692	0.39568340306834027	0.6870382808885309	48.089905635287586	3106.464995279755	29.44907086557518
1591169506176.0	0.7498942093324559	0.11052564303561722	0.11086677891985625	1.9420153417015342	0.5459263133426314	14.478681406264307	2.7231826387666214	2325.3780480041487	35.067411551149156
1591169728435.0	0.001	0.7177510683760674	0.7177031652628745	4.012935843793584	0.34579556020455604	0.5635157586023737	58.334810038407895	3276.006993832679	29.36587910609281
1591169669952.0	0.31622776601683794	0.2737283228073135	0.27089574975879754	2.033786610878661	0.5306311018131101	8.388182205064098	4.363102652911254	2335.858699281746	32.841729643640306
1591169769517.0	0.003593813663804626	0.7151614434947772	0.7150512133526479	3.7453277545327754	0.35557734774523475	0.5932174080981107	55.58165522591458	3258.7616885388625	29.38342326166673
1591169614190.0	0.001	0.7166956315289641	0.716607909749375	4.191945606694561	0.33912789732350407	0.571731894369157	57.596441066279596	3285.0099813629236	29.383764325393617
1591169669856.0	0.01291549665014884	0.6906721545362852	0.6900307534597643	2.796687587168759	0.419519409576941	0.8607672591018558	38.54654835431059	2957.7312121661894	29.544837540354184
1591169507971.0	0.4216965034285822	0.2068628167927069	0.20495455581153954	1.9869246861924685	0.5384414225941423	10.350303045470142	3.8630022186374635	2323.8083009468314	34.73315953507966
1591169636270.0	0.001	0.7173962488129153	0.7173570247298181	4.054114365411436	0.34225522182373647	0.5794184525632791	56.77018172184394	3285.7764281645113	29.377779525276
1591169507734.0	1.0	0.10739947650329836	0.10690884442547637	1.9411087866108787	0.5460774058577406	15.073613954717374	2.735892128981737	2325.2769731016197	36.1688229930931
1591169624232.0	0.006812920690579615	0.7087884400036456	0.7084155750942042	3.1187587168758717	0.3921466759646675	0.7016871529331331	47.2617489997567	3118.5745448783096	29.460156395318485
1591169699575.0	0.01291549665014884	0.6982950981519834	0.6977074977254379	2.8346234309623433	0.4148983031148302	0.8525643389381496	38.93846893543908	2996.091576191453	29.536329900170955
1591169537881.0	0.5623413251903491	0.14019718020312397	0.13845978813237933	1.9552649930264994	0.5437180381218039	13.436304628408076	3.033206695756922	2314.3030369061808	35.47552448571654
1591169768627.0	0.01291549665014884	0.7003925528979867	0.6998667213450892	3.0753486750348675	0.3984437470943747	0.6606435104544146	50.09746553070446	3070.774829925491	29.481283792652874
1591169566679.0	0.7498942093324559	0.10938344521636689	0.10967668660558795	1.939504881450488	0.5463447233844724	14.762994451839552	2.671740230810736	2314.226656019296	34.96592781238204
1591169777099.0	0.1668100537200059	0.41933585372509646	0.41607905642333437	2.158647140864714	0.5098210134821012	5.23925059604717	6.683191327557318	2388.325352344262	31.43023631800013
1591169615292.0	0.31622776601683794	0.26869562086398396	0.2660512119139883	2.0279986052998606	0.531595769409577	8.269047206592708	4.702925062904031	2339.1345025059395	33.95100815168342
1591169665212.0	0.024484367468222266	0.6701951899485012	0.6687540819854777	2.6307531380753137	0.43690434681543455	1.1146885078305222	29.871158224909607	2827.768091768033	29.703077125057433
1591169558679.0	0.7498942093324559	0.10882325808967133	0.10837450841988505	1.9389470013947	0.5464377033937702	15.293961959789328	2.6530610775469285	2316.321307085239	35.58803917568563
1591169736014.0	0.1668100537200059	0.4515344152536739	0.4477999923544478	2.197489539748954	0.503347280334728	4.388816299333595	7.965297167339559	2410.838902242468	31.357029812397503
1591169525272.0	0.5623413251903491	0.13984938380954282	0.1390605451719301	1.9569037656903765	0.543444909344491	13.059150540848194	2.953209878568556	2316.2021649539074	34.443361086826634
1591169744506.0	0.1668100537200059	0.44951359290492127	0.4455846920694007	2.203940027894003	0.5022721989772199	4.444804856993811	7.899152996391606	2409.1149787994473	31.358868170461847
1591169709655.0	0.001	0.7180846391263053	0.718049305795931	4.301952580195258	0.33321315113679134	0.5610758613597857	58.58231762334342	3299.69862857456	29.358708831641053
1591169555396.0	0.7498942093324559	0.1106380943838408	0.1097749462811475	1.9407601115760111	0.5461355183635519	15.039560588513257	2.812754256477052	2322.2743238509192	37.05005397361347
1591169634383.0	0.001	0.717910731244064	0.7178478026767858	3.894560669456067	0.3468347778441921	0.5855207393712686	56.20084318341519	3280.3267382462805	29.361026526510912
1591169568973.0	1.0	0.10477573861307181	0.10504879832547348	1.9379707112970712	0.5466004184100417	14.911739298309456	2.6416263899598884	2314.4864733293416	35.132879677418906
1591169630702.0	0.024484367468222266	0.6686241514214404	0.6672003073770492	2.625278940027894	0.4378748256624825	1.151732609077777	29.039242305467617	2806.983970818032	29.710419639890937
1591169736828.0	0.0018957356524063754	0.7162628205128206	0.7161848599448754	3.9872036262203627	0.347142732616059	0.5662774353774735	58.24223531366488	3272.577368821599	29.388634764407783
1591169689276.0	0.08799225435691074	0.5536484808526285	0.5500249261801587	2.3446304044630404	0.47882670850767084	2.671292126541713	12.765247007998253	2509.778478710429	30.59937794144234
1591169577736.0	1.0	0.10019924950404079	0.10050358806496286	1.935460251046025	0.5470188284518829	15.276696990672797	2.5978506949666107	2318.752842524358	35.20476666817789
1591169560816.0	0.4216965034285822	0.2043636986603616	0.20152370345997114	1.9834728033472804	0.5390167364016736	10.888938545552104	3.478475558489359	2323.728385790227	33.63241508191064
1591169510986.0	1.0	0.10555229335105576	0.10575762149109569	1.9378312412831242	0.5466236634123665	14.813100138117084	2.6894972700875486	2321.074005241483	35.483977545721665
1591169634526.0	0.1668100537200059	0.4500527293904398	0.44687687266514514	2.190062761506276	0.5045850767085076	4.637523348534713	7.4820187398791225	2406.275380883736	31.1675033544678
