ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1591169524882.0	1.0	0.08939312266573647	0.08935787263326922	2.022175732217573	0.5269874476987447	11.6509583546352	3.026586943926835	2772.1191704132116	30.762066025416992
1591169791547.0	0.024484367468222266	0.6641989102092071	0.6629075842190596	2.791492329149233	0.4117497675499767	0.8748299191262296	32.54421350740008	3491.9253581388193	25.17344971086411
1591169759916.0	0.003593813663804626	0.7065310715854203	0.7062992551982832	3.6433751743375176	0.3476842166434217	0.41929256681339383	67.09738752568849	4189.120472223207	24.87108306568972
1591169736526.0	0.006812920690579615	0.6964026667459157	0.6959359561501569	3.2704672245467226	0.3715434681543468	0.48916447080127373	57.82111002997045	3963.1585308932617	24.95023573772679
1591169668652.0	0.31622776601683794	0.27433721594553684	0.2703500782695318	2.162133891213389	0.5036610878661087	6.51477979809865	5.1274552552865655	2808.2230175896925	28.642539499407828
1591169511706.0	0.4216965034285822	0.18161254381146893	0.17881005972741612	2.0912482566248256	0.5154753602975359	8.531011345411194	3.8846492924216	2784.1051406216416	29.20163826093867
1591169675972.0	0.003593813663804626	0.7073684045423184	0.7071362873992317	3.666073919107392	0.34687271700870026	0.40476535912414097	69.50402709765359	4228.46192513966	24.868873429904465
1591169515016.0	0.5623413251903491	0.13230536837312656	0.13118073316283035	2.0513249651324963	0.5221292422129241	10.335511069610456	3.239366049920133	2764.293728545149	29.374683325648853
1591169538191.0	0.4216965034285822	0.20947382994611988	0.20590744295158883	2.1089609483960947	0.5125232450023244	7.523668472804081	4.417506129348028	2784.8857446048255	28.909822028603006
1591169703890.0	0.024484367468222266	0.6792431135480327	0.6781588480184547	2.88336820083682	0.4022506973500697	0.6801911410658463	41.7336343624156	3647.516595985613	25.056760924152016
1591169571401.0	0.4216965034285822	0.1824452087272048	0.18169539719210948	2.0825313807531383	0.5169281729428172	8.70875760429232	3.7598625022913774	2775.026252304	28.9332002666536
1591169583023.0	0.7498942093324559	0.09398113812760536	0.09350153715679	2.021931659693166	0.5270281264528126	12.34453109794498	2.9045755537692965	2769.2315161092215	30.792636023521943
