ID	freq	p	H2
1591169524882.0	0.0001	1.0	238.84095174772193
1591169524882.0	0.00017782794100389227	1.0	238.49783687322264
1591169524882.0	0.00031622776601683794	1.0	237.41988021067058
1591169524882.0	0.0005623413251903491	1.0	234.08007292707546
1591169524882.0	0.001	1.0	224.15946229260996
1591169524882.0	0.0017782794100389228	1.0	197.96948123998425
1591169524882.0	0.0031622776601683794	1.0	145.48495404805357
1591169524882.0	0.005623413251903491	1.0	80.06023878457133
1591169524882.0	0.01	1.0	33.335833302698205
1591169524882.0	0.01778279410038923	1.0	11.768832011444498
1591169524882.0	0.03162277660168379	1.0	3.8938494442167895
1591169524882.0	0.05623413251903491	1.0	1.2787304095782086
1591169524882.0	0.1	1.0	0.4381669356065926
1591169524882.0	0.1778279410038923	1.0	0.1698380938080487
1591169524882.0	0.31622776601683794	1.0	0.08161180236960817
1591169524882.0	0.5623413251903491	1.0	0.04659462413605152
1591169524882.0	1.0	1.0	0.02552722656438057
1591169524882.0	1.7782794100389228	1.0	0.011436970455973987
1591169524882.0	3.1622776601683795	1.0	0.00424675860574446
1591169524882.0	5.623413251903491	1.0	0.001425753029665646
1591169524882.0	10.0	1.0	0.0004600124187068772
1591169791547.0	0.0001	0.024484367468222266	238.7497688321313
1591169791547.0	0.00017782794100389227	0.024484367468222266	238.21052491583004
1591169791547.0	0.00031622776601683794	0.024484367468222266	236.52153884905923
1591169791547.0	0.0005623413251903491	0.024484367468222266	231.3378378392676
1591169791547.0	0.001	0.024484367468222266	216.37080547128974
1591169791547.0	0.0017782794100389228	0.024484367468222266	179.79157847926948
1591169791547.0	0.0031622776601683794	0.024484367468222266	117.7779548350741
1591169791547.0	0.005623413251903491	0.024484367468222266	57.55342740935143
1591169791547.0	0.01	0.024484367468222266	23.592204782007943
1591169791547.0	0.01778279410038923	0.024484367468222266	9.8717652937789
1591169791547.0	0.03162277660168379	0.024484367468222266	4.8007506019349115
1591169791547.0	0.05623413251903491	0.024484367468222266	2.58008345064792
1591169791547.0	0.1	0.024484367468222266	1.3400954204943933
1591169791547.0	0.1778279410038923	0.024484367468222266	0.6328572597664693
1591169791547.0	0.31622776601683794	0.024484367468222266	0.27056885505753664
1591169791547.0	0.5623413251903491	0.024484367468222266	0.10619057703670141
1591169791547.0	1.0	0.024484367468222266	0.038915638935236266
1591169791547.0	1.7782794100389228	0.024484367468222266	0.01345688809471834
1591169791547.0	3.1622776601683795	0.024484367468222266	0.004441046511854598
1591169791547.0	5.623413251903491	0.024484367468222266	0.001427479827687517
1591169791547.0	10.0	0.024484367468222266	0.00045391327490019935
1591169759916.0	0.0001	0.003593813663804626	238.63206082473047
1591169759916.0	0.00017782794100389227	0.003593813663804626	237.84050625247068
1591169759916.0	0.00031622776601683794	0.003593813663804626	235.37310330153113
1591169759916.0	0.0005623413251903491	0.003593813663804626	227.9108216402775
1591169759916.0	0.001	0.003593813663804626	207.25845031785198
1591169759916.0	0.0017782794100389228	0.003593813663804626	161.77126741635144
1591169759916.0	0.0031622776601683794	0.003593813663804626	97.71108547216939
1591169759916.0	0.005623413251903491	0.003593813663804626	47.29038702461864
1591169759916.0	0.01	0.003593813663804626	22.382160995258186
1591169759916.0	0.01778279410038923	0.003593813663804626	11.86021587640404
1591169759916.0	0.03162277660168379	0.003593813663804626	6.495273064944554
1591169759916.0	0.05623413251903491	0.003593813663804626	3.323454603883148
1591169759916.0	0.1	0.003593813663804626	1.5821253881891904
1591169759916.0	0.1778279410038923	0.003593813663804626	0.7007340643137489
1591169759916.0	0.31622776601683794	0.003593813663804626	0.28842758062999274
1591169759916.0	0.5623413251903491	0.003593813663804626	0.11053014155579702
1591169759916.0	1.0	0.003593813663804626	0.039777343580318446
1591169759916.0	1.7782794100389228	0.003593813663804626	0.013580523776577839
1591169759916.0	3.1622776601683795	0.003593813663804626	0.004453031183505635
1591169759916.0	5.623413251903491	0.003593813663804626	0.0014277696974331789
1591169759916.0	10.0	0.003593813663804626	0.00045362140929435153
1591169736526.0	0.0001	0.006812920690579615	238.6731786821189
1591169736526.0	0.00017782794100389227	0.006812920690579615	237.9696565151898
1591169736526.0	0.00031622776601683794	0.006812920690579615	235.77293171526145
1591169736526.0	0.0005623413251903491	0.006812920690579615	229.0946703581575
1591169736526.0	0.001	0.006812920690579615	210.33629927918406
1591169736526.0	0.0017782794100389228	0.006812920690579615	167.53060620310504
1591169736526.0	0.0031622776601683794	0.006812920690579615	103.50248951974478
1591169736526.0	0.005623413251903491	0.006812920690579615	49.78118290061247
1591169736526.0	0.01	0.006812920690579615	22.331282764344817
1591169736526.0	0.01778279410038923	0.006812920690579615	11.136725461245712
1591169736526.0	0.03162277660168379	0.006812920690579615	6.045739549711694
1591169736526.0	0.05623413251903491	0.006812920690579615	3.1628014194860077
1591169736526.0	0.1	0.006812920690579615	1.5324442088466594
1591169736526.0	0.1778279410038923	0.006812920690579615	0.6859142661649255
1591169736526.0	0.31622776601683794	0.006812920690579615	0.2842916547964307
1591169736526.0	0.5623413251903491	0.006812920690579615	0.1094979216390613
