ID	p	CC	T	SP	E_glob	l2	lmax_l2	Rg	l_norm
1585733212921.0	0.001	0.675322455322458	0.6752082807371875	6.380160390516039	0.22468364068520977	0.09275243643662093	173.08269439653498	13091.245103762309	13.834639596783203
1585733201900.0	0.31622776601683794	0.2535459992077641	0.24591685226429102	2.643270571827057	0.4127760344026034	2.6174810738336634	7.487731930013482	5572.385398201269	16.08877979578257
1590171138395.0	0.7498942093324559	0.04963682337327844	0.04929363972594434	2.476952580195258	0.4373808693630869	5.1367904856856255	4.383719929717894	5409.679375614502	18.03177718991134
1590171284288.0	0.4216965034285822	0.15315283164547877	0.148379970544919	2.557391910739191	0.4248779637377963	3.6788268367478945	5.584520786722747	5455.570301052248	16.86247981716227
1590171337962.0	0.5623413251903491	0.09182202393696198	0.0880208966103754	2.508089260808926	0.4324325894932589	4.367391567482687	4.9667342491800515	5432.872433479571	17.736075911761745
1585733191644.0	0.006812920690579615	0.6741171328671351	0.673608481635744	6.214470013947001	0.22912595162856667	0.07379204558726668	217.79642805040515	13658.847363378824	13.845783831217787
1585733214023.0	0.046415888336127795	0.5835311447811459	0.578590275160196	3.4631799163179915	0.3333478614597861	0.504277929435788	35.54730897159595	7366.55022088568	14.466577071212551
1590171140961.0	1.0	0.05155179737416576	0.0511311942742767	2.478207810320781	0.4372762668526266	4.695741565458867	4.7723827537831625	5417.180110357084	17.954324319460323
1585733221319.0	0.003593813663804626	0.6760839160839184	0.6755017039000378	6.724616457461646	0.22085809355683833	0.08759692450425292	184.84746375053086	13547.032210927235	13.841782932483884
1590171312943.0	0.7498942093324559	0.04890753435161329	0.04871546291808047	2.4781729428172943	0.4371949093444908	4.936328414914297	4.35050598385865	5422.265594642159	17.58417645035962
1585733215051.0	0.01291549665014884	0.6643181818181839	0.6633232399697199	5.114086471408648	0.25651705463682456	0.1245534066408712	130.14140150030153	11385.298460712022	13.901488055229983
1585733223215.0	0.01291549665014884	0.6619759407259423	0.6607379375591296	4.864365411436541	0.2650374297366976	0.12455550275605551	133.05208747084757	10713.585023202892	13.93476812073674
1585733201048.0	0.046415888336127795	0.5864715839715847	0.58179991207687	3.482252440725244	0.3322222222222222	0.4166955460773065	41.99882904407069	7481.703109546139	14.394461452282961
1585733209807.0	0.0018957356524063754	0.6770648795648814	0.6767230497349154	6.792119944211994	0.2214590785817404	0.06950917958330183	230.93535897194485	13347.778956077258	13.826972089681492
1590171294227.0	1.0	0.05129125149732735	0.050633682671216186	2.4773361227336124	0.43733437935843783	5.10040254884408	4.399156477040605	5384.96533809685	17.961750362399943
1585733213164.0	0.024484367468222266	0.646580502830504	0.6444374409076584	4.389260808926081	0.2831673944566205	0.1810133511042789	91.53078630803392	9511.584473386149	14.02049295259206
1585733211757.0	0.08799225435691074	0.5407445332445335	0.5321095169475597	3.2397489539748956	0.35123372849837287	0.635857012568003	27.951108856871482	6835.316472490726	14.733753987391731
1585733195772.0	0.31622776601683794	0.22707675208062209	0.21975582685904552	2.6205020920502093	0.4158327522082751	2.910721519249471	7.241449350617838	5530.956169137839	16.807205239132205
1590171283957.0	0.7498942093324559	0.05196984738973899	0.051182769677536454	2.4781380753138076	0.43727336122733607	4.85963945550412	4.615029128036684	5422.169472713582	18.081829926944348
1585733202654.0	0.001	0.6818181818181848	0.6818181818181818	10.460251046025105	0.18043044303650282	0.06228141839903913	254.8493463280342	16177.061278442618	13.797988607140908
1585733211043.0	0.006812920690579615	0.6695056332556347	0.6689803129732458	5.536541143654114	0.2436555948506785	0.11836836661575269	137.15412416754006	11981.327968453152	13.87799544339532
1590171141300.0	0.4216965034285822	0.15780062193568384	0.15241476403256413	2.5551255230125522	0.4251220362622036	3.7900423130542573	5.629489084778491	5466.097726544459	17.151509000609668
1585733191455.0	0.01291549665014884	0.6545677933177944	0.6531114053338377	4.661262203626221	0.27084395962011026	0.1460138776725715	111.9965607804189	10631.004946560004	13.96457343282825
1585733191256.0	0.0018957356524063754	0.6768123543123571	0.6764910066266961	6.104044630404463	0.23008360653758145	0.08477450712183342	189.82685954704056	13073.506346679414	13.83007226804033
1585733217775.0	0.08799225435691074	0.5252472989972992	0.5206424896473836	3.1503138075313806	0.3583745932124593	0.7216544382595304	24.08116685581246	6631.705883544343	14.584775422047434
1585733211424.0	0.1668100537200059	0.399011035261035	0.38725337648596503	2.844944211994421	0.3888662250116225	1.4870996895630635	12.451571089503771	5943.43670382991	15.423585417322208
1585733194678.0	0.001	0.680333139083142	0.6802600845906193	8.520118549511855	0.19709110082391262	0.06222294800788296	256.8929722387043	15068.536561403607	13.80649795920796
1590171148625.0	0.5623413251903491	0.0986769358092887	0.09536784741144415	2.511889818688982	0.4318630869363086	4.292366703826133	5.371439053071401	5458.297064928149	18.105865097001995
1585733223064.0	0.046415888336127795	0.5872350103600111	0.580967336683417	3.3632496513249652	0.3401528358902836	0.5262405054449663	33.10556463448763	7277.857861384472	14.462881510162044
1590171280492.0	0.7498942093324559	0.0597016153924048	0.057528280200834794	2.480822873082287	0.43677940492794043	4.866200022703993	4.928048823676232	5420.545218531993	18.840560558578645
1585733199805.0	0.006812920690579615	0.6685149572649586	0.6678445229681979	5.096443514644352	0.2555278967700516	0.12802719808758872	126.06996206101552	11411.175717446715	13.86867616173174
1585733192032.0	0.31622776601683794	0.24067846845420368	0.23291294986158106	2.6289748953974894	0.4147838214783821	2.6570897247444085	7.510369648870431	5564.014466064747	16.387195043130383
1585733195943.0	0.31622776601683794	0.24487552140125665	0.23761456527124103	2.639435146443515	0.41320025569502544	2.72475031877228	7.535380701360622	5548.619946858753	16.240192189940498
1590141724698.0	1.0	0.04809829618266147	0.04821980954691575	2.476115760111576	0.4375232450023244	5.01227970555277	4.367389037151728	5405.409988264132	17.881510078134337
1585733209652.0	0.006812920690579615	0.6694696969696994	0.6687488169600606	5.557112970711297	0.24522648754081805	0.09983874376995139	161.69469019540415	11895.935485695132	13.875003470188522
1590171318622.0	0.7498942093324559	0.055140716982822205	0.053555219364599095	2.4798117154811714	0.4369886099488609	4.672022307935025	4.768359736344239	5433.45028612076	17.87159367421679
1585733211928.0	0.01291549665014884	0.6600538350538366	0.6587626915557798	4.485913528591353	0.2766320205441545	0.17259980854527868	95.06557756004068	10226.76409856958	13.939827409226424
1585733210734.0	0.046415888336127795	0.615867743367744	0.6115551639499025	3.621896792189679	0.32180439330543936	0.35138921975927745	48.398154943596346	7980.058349333684	14.226841560370765
1585733220997.0	0.006812920690579615	0.6711324786324809	0.6705370101596516	5.416666666666667	0.24740439863870825	0.1054666361551859	152.64107144506204	12149.691196589138	13.854530129988367
1590171333189.0	1.0	0.04797658775406452	0.048696596669080376	2.4799511854951186	0.43695955369595524	4.8450169571507	4.525344868152596	5439.5291441875725	17.997782459692203
1590171297672.0	0.4216965034285822	0.15863352674014447	0.15361945109596611	2.5604253835425386	0.4245002324500231	3.49729116226212	5.756905445224197	5461.689994848342	16.580999628977917
1585733193192.0	0.08799225435691074	0.5115453527953527	0.5053244800801804	3.1076011157601116	0.3620327754532775	0.8165760766027388	22.31009256103425	6541.912361541781	14.778048302420393
1590171304774.0	0.4216965034285822	0.19400044657784596	0.18365102639296188	2.583089260808926	0.42116166899116686	3.1935016901991666	6.667720574390403	5522.233110834346	17.15821844969038
1590171298224.0	0.5623413251903491	0.10214176618588376	0.09974283614988978	2.514714086471409	0.4314243375174337	4.290530146720926	4.744120787307836	5407.083044760145	16.83207870069974
1585733207396.0	0.024484367468222266	0.632485107485109	0.6307333669354839	3.969386331938633	0.3020817559938899	0.2881395309428795	57.29014282099435	8551.96948827272	14.066380230031253
1585733190035.0	0.001	0.6799290986791016	0.679881320623698	9.440271966527197	0.1893747039179544	0.06227965494524962	257.87375938712773	15714.365953888877	13.810467086686112
1585733204631.0	0.001	0.6794541569541597	0.6792702941547785	7.77092050209205	0.20598373379100368	0.07086757478684858	225.26943460634908	14537.771744821985	13.812035564418988
1585733199700.0	0.1668100537200059	0.40873873811373795	0.3972645321728318	2.8418061366806135	0.38884472338447224	1.4958633810128001	12.523865536720832	5958.006526428177	15.50400171657357
